,name,bus,p_kw,q_kvar,const_z_percent,const_i_percent,sn_kva,scaling,in_service,type,index,SectionID,FromNodeID,ToNodeID
0,load 42783662,1467,5.917206719980728,1.9448917959152219,0.0,0.0,,1.0,True,,6,42783662-SPOTLOAD,42783662,42783662-SPOTLOAD
1,load 42787380,890,1.5527394783799917,0.5103607860272223,0.0,0.0,,1.0,True,,11,42787380-SPOTLOAD,42787380,42787380-SPOTLOAD
2,load 42769314,1758,10.866612538631582,3.5716828185855367,0.0,0.0,,1.0,True,,15,42769314-SPOTLOAD,42769314,42769314-SPOTLOAD
3,load 42777729,781,1.1260874677275832,0.3701270516831726,0.0,0.0,,1.0,True,,21,42777729-SPOTLOAD,42777729,42777729-SPOTLOAD
4,load 42783479,1499,4.571590077017807,1.502608993709168,0.0,0.0,,1.0,True,,48,42783479-SPOTLOAD,42783479,42783479-SPOTLOAD
5,load 42785340,818,1.398213757562977,0.4595706377533631,0.0,0.0,,1.0,True,,52,42785340-SPOTLOAD,42785340,42785340-SPOTLOAD
6,load 42793224,1016,7.343482785537461,2.413686068260766,0.0,0.0,,1.0,True,,56,42793224-SPOTLOAD,42793224,42793224-SPOTLOAD
7,load 42767154,1646,4.625735455169786,1.520405718876623,0.0,0.0,,1.0,True,,58,42767154-SPOTLOAD,42767154,42767154-SPOTLOAD
8,load 152492633,448,0.2966245736276128,0.09749578255685375,0.0,0.0,,1.0,True,,84,152492633-SPOTLOAD,152492633,152492633-SPOTLOAD
9,load 42937051,257,4.907508734397876,1.6130201170230212,0.0,0.0,,1.0,True,,163,42937051-SPOTLOAD,42937051,42937051-SPOTLOAD
10,load 42787284,546,4.176909273618437,1.3728836870125714,0.0,0.0,,1.0,True,,279,42787284-SPOTLOAD,42787284,42787284-SPOTLOAD
11,load 42763335,1761,1.8876026686632525,0.6204249940828154,0.0,0.0,,1.0,True,,289,42763335-SPOTLOAD,42763335,42763335-SPOTLOAD
12,load 42773552,1780,3.005271206795921,0.9877848774255197,0.0,0.0,,1.0,True,,291,42773552-SPOTLOAD,42773552,42773552-SPOTLOAD
13,load 42789009,503,6.827573565790082,2.2441149080145735,0.0,0.0,,1.0,True,,301,42789009-SPOTLOAD,42789009,42789009-SPOTLOAD
14,load 42787190,840,8.712790073756816,2.863755609004041,0.0,0.0,,1.0,True,,305,42787190-SPOTLOAD,42787190,42787190-SPOTLOAD
15,load 42789804,812,1.6778830419041961,0.5514934862230697,0.0,0.0,,1.0,True,,314,42789804-SPOTLOAD,42789804,42789804-SPOTLOAD
16,load 42784353,581,1.4401360894196247,0.47334984188667667,0.0,0.0,,1.0,True,,341,42784353-SPOTLOAD,42784353,42784353-SPOTLOAD
17,load 42767812,1679,5.096829194181691,1.6752467429391154,0.0,0.0,,1.0,True,,342,42767812-SPOTLOAD,42767812,42767812-SPOTLOAD
18,load 42786427,1551,7.262530280762189,2.3870782666667183,0.0,0.0,,1.0,True,,347,42786427-SPOTLOAD,42786427,42786427-SPOTLOAD
19,load 42792703,1018,5.5885081839949,1.8368538117411175,0.0,0.0,,1.0,True,,358,42792703-SPOTLOAD,42792703,42792703-SPOTLOAD
20,load 42790819,1021,4.154119994983644,1.3653932133568225,0.0,0.0,,1.0,True,,359,42790819-SPOTLOAD,42790819,42790819-SPOTLOAD
21,load 42765004,1593,2.5467992192581876,0.8370924224521049,0.0,0.0,,1.0,True,,361,42765004-SPOTLOAD,42765004,42765004-SPOTLOAD
22,load 42788091,1229,4.279731430886678,1.4066796957668437,0.0,0.0,,1.0,True,,369,42788091-SPOTLOAD,42788091,42788091-SPOTLOAD
23,load 42793296,1770,3.552419591978877,1.1676238548094395,0.0,0.0,,1.0,True,,372,42793296-SPOTLOAD,42793296,42793296-SPOTLOAD
24,load 42788108,1606,3.1783253637264703,1.0446650281437198,0.0,0.0,,1.0,True,,373,42788108-SPOTLOAD,42788108,42788108-SPOTLOAD
25,load 42771587,1625,0.33377684314226835,0.10970714301764227,0.0,0.0,,1.0,True,,375,42771587-SPOTLOAD,42771587,42771587-SPOTLOAD
26,load 42763158,1176,4.827937993668114,1.5868664793078404,0.0,0.0,,1.0,True,,379,42763158-SPOTLOAD,42763158,42763158-SPOTLOAD
27,load 42765907,1502,5.825995025378243,1.9149119616929564,0.0,0.0,,1.0,True,,380,42765907-SPOTLOAD,42765907,42765907-SPOTLOAD
28,load 42766857,1649,6.20719618525322,2.0402067238196078,0.0,0.0,,1.0,True,,394,42766857-SPOTLOAD,42766857,42766857-SPOTLOAD
29,load 42744012,1291,5.704587168081527,1.875007128755702,0.0,0.0,,1.0,True,,405,42744012-SPOTLOAD,42744012,42744012-SPOTLOAD
30,load 42793283,1092,3.0294098748185063,0.9957188739247329,0.0,0.0,,1.0,True,,408,42793283-SPOTLOAD,42793283,42793283-SPOTLOAD
31,load 42763526,938,2.1513449709937293,0.7071128967221214,0.0,0.0,,1.0,True,,423,42763526-SPOTLOAD,42763526,42763526-SPOTLOAD
32,load 42758495,1066,2.8391717632593307,0.9331906304559884,0.0,0.0,,1.0,True,,428,42758495-SPOTLOAD,42758495,42758495-SPOTLOAD
33,load 42787701,1071,5.041235408686781,1.6569739493002154,0.0,0.0,,1.0,True,,435,42787701-SPOTLOAD,42787701,42787701-SPOTLOAD
34,load 42738067,1773,5.71117609876574,1.8771728055417283,0.0,0.0,,1.0,True,,437,42738067-SPOTLOAD,42738067,42738067-SPOTLOAD
35,load 42777552,650,2.075505702501523,0.682185734620341,0.0,0.0,,1.0,True,,445,42777552-SPOTLOAD,42777552,42777552-SPOTLOAD
36,load 42767192,1466,0.9276727842666453,0.3049112989954669,0.0,0.0,,1.0,True,,454,42767192-SPOTLOAD,42767192,42767192-SPOTLOAD
37,load 42774348,572,1.3404865963536816,0.4405966374267698,0.0,0.0,,1.0,True,,458,42774348-SPOTLOAD,42774348,42774348-SPOTLOAD
38,load 42769205,738,2.195106519757379,0.7214966222187427,0.0,0.0,,1.0,True,,464,42769205-SPOTLOAD,42769205,42769205-SPOTLOAD
39,load 42744368,1179,3.7402645639202095,1.2293655113243251,0.0,0.0,,1.0,True,,477,42744368-SPOTLOAD,42744368,42744368-SPOTLOAD
40,load 42791308,518,5.014003947199549,1.6480234007485717,0.0,0.0,,1.0,True,,491,42791308-SPOTLOAD,42791308,42791308-SPOTLOAD
41,load 42768432,1539,1.3465075121866388,0.4425756167596826,0.0,0.0,,1.0,True,,492,42768432-SPOTLOAD,42768432,42768432-SPOTLOAD
42,load 42756786,1547,6.0400515523977445,1.9852689397340564,0.0,0.0,,1.0,True,,493,42756786-SPOTLOAD,42756786,42756786-SPOTLOAD
43,load 42773116,1566,2.187940986561978,0.719141425352283,0.0,0.0,,1.0,True,,511,42773116-SPOTLOAD,42773116,42773116-SPOTLOAD
44,load 42774851,1645,4.904994071452935,1.6121935872831372,0.0,0.0,,1.0,True,,516,42774851-SPOTLOAD,42774851,42774851-SPOTLOAD
45,load 42769956,1423,5.866660290163407,1.9282779878607295,0.0,0.0,,1.0,True,,520,42769956-SPOTLOAD,42769956,42769956-SPOTLOAD
46,load 42773422,489,8.057633464949841,2.6484160452863015,0.0,0.0,,1.0,True,,523,42773422-SPOTLOAD,42773422,42773422-SPOTLOAD
47,load 42790182,701,7.039399531699238,2.3137387360730726,0.0,0.0,,1.0,True,,530,42790182-SPOTLOAD,42790182,42790182-SPOTLOAD
48,load 42733247,1552,1.8654708855936988,0.6131506287685863,0.0,0.0,,1.0,True,,538,42733247-SPOTLOAD,42733247,42733247-SPOTLOAD
49,load 42791520,1105,8.656119912259879,2.8451290276820784,0.0,0.0,,1.0,True,,553,42791520-SPOTLOAD,42791520,42791520-SPOTLOAD
50,load 42772160,1149,0.8662212214234513,0.284713147050509,0.0,0.0,,1.0,True,,555,42772160-SPOTLOAD,42772160,42772160-SPOTLOAD
51,load 42782833,667,4.699084537736511,1.5445143964457573,0.0,0.0,,1.0,True,,560,42782833-SPOTLOAD,42782833,42782833-SPOTLOAD
52,load 42793470,1194,1.3382312320545497,0.4398553350302573,0.0,0.0,,1.0,True,,572,42793470-SPOTLOAD,42793470,42793470-SPOTLOAD
53,load 42790555,1067,10.943208588325824,3.5968587226395243,0.0,0.0,,1.0,True,,585,42790555-SPOTLOAD,42790555,42790555-SPOTLOAD
54,load 42784577,1437,7.174363107959951,2.3580991183680644,0.0,0.0,,1.0,True,,602,42784577-SPOTLOAD,42784577,42784577-SPOTLOAD
55,load 42793444,866,1.6603673737158968,0.5457363644979887,0.0,0.0,,1.0,True,,608,42793444-SPOTLOAD,42793444,42793444-SPOTLOAD
56,load 42768299,1720,6.216725471592688,2.0433388487730886,0.0,0.0,,1.0,True,,609,42768299-SPOTLOAD,42768299,42768299-SPOTLOAD
57,load 42768223,606,2.1625600929418254,0.7107991290441033,0.0,0.0,,1.0,True,,611,42768223-SPOTLOAD,42768223,42768223-SPOTLOAD
58,load 42816058,1458,3.6585040809576155,1.202492140142773,0.0,0.0,,1.0,True,,635,42816058-SPOTLOAD,42816058,42816058-SPOTLOAD
59,load 42819953,767,6.397763068465847,2.1028430293050753,0.0,0.0,,1.0,True,,641,42819953-SPOTLOAD,42819953,42819953-SPOTLOAD
60,load 183882638,636,5.209389148409032,1.712243410773303,0.0,0.0,,1.0,True,,647,183882638-SPOTLOAD,183882638,183882638-SPOTLOAD
61,load 42768915,926,4.81121385691192,1.5813695213832415,0.0,0.0,,1.0,True,,661,42768915-SPOTLOAD,42768915,42768915-SPOTLOAD
62,load 42778475,1233,2.95124098741815,0.9700260031167194,0.0,0.0,,1.0,True,,666,42778475-SPOTLOAD,42778475,42778475-SPOTLOAD
63,load 42852175,914,2.9014205937925834,0.9536508316182413,0.0,0.0,,1.0,True,,679,42852175-SPOTLOAD,42852175,42852175-SPOTLOAD
64,load 42767097,1407,1.9918326339421466,0.6546837269533327,0.0,0.0,,1.0,True,,696,42767097-SPOTLOAD,42767097,42767097-SPOTLOAD
65,load 42775194,832,1.51296731997251,0.49728830973002724,0.0,0.0,,1.0,True,,702,42775194-SPOTLOAD,42775194,42775194-SPOTLOAD
66,load 186592607,756,1.8193323930506002,0.5979856396327564,0.0,0.0,,1.0,True,,706,186592607-SPOTLOAD,186592607,186592607-SPOTLOAD
67,load 42857661,1305,3.0720486201417962,1.0097335517772676,0.0,0.0,,1.0,True,,719,42857661-SPOTLOAD,42857661,42857661-SPOTLOAD
68,load 42751425,670,4.104256511050788,1.349003878759251,0.0,0.0,,1.0,True,,731,42751425-SPOTLOAD,42751425,42751425-SPOTLOAD
69,load 42741062,1133,2.520295297471399,0.8283810046358836,0.0,0.0,,1.0,True,,737,42741062-SPOTLOAD,42741062,42741062-SPOTLOAD
70,load 42766166,1221,1.0142685298938376,0.33337394415923705,0.0,0.0,,1.0,True,,738,42766166-SPOTLOAD,42766166,42766166-SPOTLOAD
71,load 42762753,1565,4.199854629704781,1.3804254608458215,0.0,0.0,,1.0,True,,754,42762753-SPOTLOAD,42762753,42762753-SPOTLOAD
72,load 42782783,1704,3.601750156519813,1.1838380272735454,0.0,0.0,,1.0,True,,773,42782783-SPOTLOAD,42782783,42782783-SPOTLOAD
73,load 42717010,758,4.344717587417732,1.428039612475267,0.0,0.0,,1.0,True,,774,42717010-SPOTLOAD,42717010,42717010-SPOTLOAD
74,load 42761423,1406,2.5344002762408104,0.8330170869612744,0.0,0.0,,1.0,True,,790,42761423-SPOTLOAD,42761423,42761423-SPOTLOAD
75,load 42751379,1751,2.31282179914299,0.7601877634894822,0.0,0.0,,1.0,True,,792,42751379-SPOTLOAD,42751379,42751379-SPOTLOAD
76,load 42855133,757,4.892966259647427,1.6082402367225836,0.0,0.0,,1.0,True,,794,42855133-SPOTLOAD,42855133,42855133-SPOTLOAD
77,load 42790218,598,4.086740805006972,1.3432467445916636,0.0,0.0,,1.0,True,,798,42790218-SPOTLOAD,42790218,42790218-SPOTLOAD
78,load 42726127,1145,2.5486094008593163,0.837687400371883,0.0,0.0,,1.0,True,,807,42726127-SPOTLOAD,42726127,42726127-SPOTLOAD
79,load 42713891,1041,7.449199269268702,2.4484333961186246,0.0,0.0,,1.0,True,,813,42713891-SPOTLOAD,42713891,42713891-SPOTLOAD
80,load 42793051,1509,1.565305597544049,0.5144910696602316,0.0,0.0,,1.0,True,,817,42793051-SPOTLOAD,42793051,42793051-SPOTLOAD
81,load 42784573,1752,2.082146157321444,0.6843683465708074,0.0,0.0,,1.0,True,,818,42784573-SPOTLOAD,42784573,42784573-SPOTLOAD
82,load 42779307,805,0.9760051055757879,0.32079736477617976,0.0,0.0,,1.0,True,,821,42779307-SPOTLOAD,42779307,42779307-SPOTLOAD
83,load 42763533,1469,2.4275728203671885,0.7979046002189185,0.0,0.0,,1.0,True,,824,42763533-SPOTLOAD,42763533,42763533-SPOTLOAD
84,load 42788586,1341,3.33896806765233,1.097465731537104,0.0,0.0,,1.0,True,,826,42788586-SPOTLOAD,42788586,42788586-SPOTLOAD
85,load 42840892,1312,2.488891862395575,0.818059194678444,0.0,0.0,,1.0,True,,830,42840892-SPOTLOAD,42840892,42840892-SPOTLOAD
86,load 42734829,649,3.19548753984504,1.0503059626441742,0.0,0.0,,1.0,True,,835,42734829-SPOTLOAD,42734829,42734829-SPOTLOAD
87,load 152494061,761,8.739919220060486,2.872672528181129,0.0,0.0,,1.0,True,,842,152494061-SPOTLOAD,152494061,152494061-SPOTLOAD
88,load 148905331,1054,4.91204126442511,1.6145098875992192,0.0,0.0,,1.0,True,,850,148905331-SPOTLOAD,148905331,148905331-SPOTLOAD
89,load 106168740,1297,3.812109772488796,1.2529798894140798,0.0,0.0,,1.0,True,,858,106168740-SPOTLOAD,106168740,106168740-SPOTLOAD
90,load 148905531,1272,6.3043423012474,2.072137108026757,0.0,0.0,,1.0,True,,867,148905531-SPOTLOAD,148905531,148905531-SPOTLOAD
91,load 148908923,1714,11.220474308001807,3.6879915576079982,0.0,0.0,,1.0,True,,871,148908923-SPOTLOAD,148908923,148908923-SPOTLOAD
92,load 42834785,736,3.2275919137439923,1.0608581600514788,0.0,0.0,,1.0,True,,877,42834785-SPOTLOAD,42834785,42834785-SPOTLOAD
93,load 42763210,547,1.9594557316987848,0.6440419538110098,0.0,0.0,,1.0,True,,889,42763210-SPOTLOAD,42763210,42763210-SPOTLOAD
94,load 42774952,922,2.611480237626287,0.8583520450964812,0.0,0.0,,1.0,True,,894,42774952-SPOTLOAD,42774952,42774952-SPOTLOAD
95,load 42770669,590,4.681018958281141,1.5385765276279313,0.0,0.0,,1.0,True,,897,42770669-SPOTLOAD,42770669,42770669-SPOTLOAD
96,load 42758372,755,8.164953986685688,2.6836905949403773,0.0,0.0,,1.0,True,,899,42758372-SPOTLOAD,42758372,42758372-SPOTLOAD
97,load 42769411,960,2.325417709134492,0.7643278388939524,0.0,0.0,,1.0,True,,924,42769411-SPOTLOAD,42769411,42769411-SPOTLOAD
98,load 42739647,1693,11.561568698050149,3.8001038619825676,0.0,0.0,,1.0,True,,938,42739647-SPOTLOAD,42739647,42739647-SPOTLOAD
99,load 42747287,1292,5.734324442707217,1.8847812982565049,0.0,0.0,,1.0,True,,949,42747287-SPOTLOAD,42747287,42747287-SPOTLOAD
100,load 42772045,1098,5.7534819514902695,1.8910780668883187,0.0,0.0,,1.0,True,,953,42772045-SPOTLOAD,42772045,42772045-SPOTLOAD
101,load 42778310,1394,5.3045625318633185,1.7435253891508198,0.0,0.0,,1.0,True,,969,42778310-SPOTLOAD,42778310,42778310-SPOTLOAD
102,load 42781234,1632,1.7773031872653617,0.584171307737857,0.0,0.0,,1.0,True,,970,42781234-SPOTLOAD,42781234,42781234-SPOTLOAD
103,load 42783841,1163,5.379354389876656,1.7681082840765983,0.0,0.0,,1.0,True,,972,42783841-SPOTLOAD,42783841,42783841-SPOTLOAD
104,load 42767367,1454,4.76894330517012,1.5674758629085717,0.0,0.0,,1.0,True,,978,42767367-SPOTLOAD,42767367,42767367-SPOTLOAD
105,load 42792092,814,10.516323110700188,3.4565482514122903,0.0,0.0,,1.0,True,,980,42792092-SPOTLOAD,42792092,42792092-SPOTLOAD
106,load 42780106,1150,4.830768528634015,1.5877968311602846,0.0,0.0,,1.0,True,,989,42780106-SPOTLOAD,42780106,42780106-SPOTLOAD
107,load 42778587,684,4.601897121350115,1.5125704374561493,0.0,0.0,,1.0,True,,995,42778587-SPOTLOAD,42778587,42778587-SPOTLOAD
108,load 42738222,592,4.823792037154505,1.5855037693010543,0.0,0.0,,1.0,True,,1003,42738222-SPOTLOAD,42738222,42738222-SPOTLOAD
109,load 42750515,693,8.275546996559349,2.7200407594297387,0.0,0.0,,1.0,True,,1004,42750515-SPOTLOAD,42750515,42750515-SPOTLOAD
110,load 42779602,817,2.7772985850350658,0.9128539002367735,0.0,0.0,,1.0,True,,1019,42779602-SPOTLOAD,42779602,42779602-SPOTLOAD
111,load 42717547,1372,1.4821970746967843,0.4871746191954412,0.0,0.0,,1.0,True,,1039,42717547-SPOTLOAD,42717547,42717547-SPOTLOAD
112,load 42788390,1020,5.1970638308246775,1.708192274792044,0.0,0.0,,1.0,True,,1042,42788390-SPOTLOAD,42788390,42788390-SPOTLOAD
113,load 42779258,733,2.764834758104515,0.9087572384350012,0.0,0.0,,1.0,True,,1045,42779258-SPOTLOAD,42779258,42779258-SPOTLOAD
114,load 42771645,927,2.0938941281699295,0.6882297178568092,0.0,0.0,,1.0,True,,1046,42771645-SPOTLOAD,42771645,42771645-SPOTLOAD
115,load 42773590,1000,4.079181671546954,1.34076217757443,0.0,0.0,,1.0,True,,1049,42773590-SPOTLOAD,42773590,42773590-SPOTLOAD
116,load 42763361,815,5.029043209225251,1.6529665671300402,0.0,0.0,,1.0,True,,1064,42763361-SPOTLOAD,42763361,42763361-SPOTLOAD
117,load 42784482,1528,2.027180974859177,0.6663021647572042,0.0,0.0,,1.0,True,,1070,42784482-SPOTLOAD,42784482,42784482-SPOTLOAD
118,load 42761907,1338,2.2505686797230875,0.7397261526383586,0.0,0.0,,1.0,True,,1073,42761907-SPOTLOAD,42761907,42761907-SPOTLOAD
119,load 42762171,807,6.560599079625415,2.156364637923953,0.0,0.0,,1.0,True,,1075,42762171-SPOTLOAD,42762171,42762171-SPOTLOAD
120,load 42786641,1139,4.662198747301456,1.5323906234227962,0.0,0.0,,1.0,True,,1079,42786641-SPOTLOAD,42786641,42786641-SPOTLOAD
121,load 42747286,1087,4.933882235166305,1.6216886675235265,0.0,0.0,,1.0,True,,1080,42747286-SPOTLOAD,42747286,42747286-SPOTLOAD
122,load 42781957,1512,3.8187280497424285,1.2551552119510156,0.0,0.0,,1.0,True,,1086,42781957-SPOTLOAD,42781957,42781957-SPOTLOAD
123,load 42766345,672,2.5054697073209953,0.8235080688035497,0.0,0.0,,1.0,True,,1094,42766345-SPOTLOAD,42766345,42766345-SPOTLOAD
124,load 42752486,1350,3.250302079799271,1.0683226306598215,0.0,0.0,,1.0,True,,1101,42752486-SPOTLOAD,42752486,42752486-SPOTLOAD
125,load 42794418,631,1.0055319211259164,0.3305023597240551,0.0,0.0,,1.0,True,,1114,42794418-SPOTLOAD,42794418,42794418-SPOTLOAD
126,load 42789463,599,0.6729913959196113,0.2212015747609115,0.0,0.0,,1.0,True,,1125,42789463-SPOTLOAD,42789463,42789463-SPOTLOAD
127,load 42732166,1280,3.1384247190450667,1.031550320450553,0.0,0.0,,1.0,True,,1138,42732166-SPOTLOAD,42732166,42732166-SPOTLOAD
128,load 42792009,921,8.67094298430517,2.850001135853287,0.0,0.0,,1.0,True,,1145,42792009-SPOTLOAD,42792009,42792009-SPOTLOAD
129,load 42786516,1278,1.468963451745225,0.4828249376773335,0.0,0.0,,1.0,True,,1158,42786516-SPOTLOAD,42786516,42786516-SPOTLOAD
130,load 42722926,915,2.334907139517769,0.7674468638281371,0.0,0.0,,1.0,True,,1163,42722926-SPOTLOAD,42722926,42722926-SPOTLOAD
131,load 42842926,1102,3.9619847727693616,1.3022414197699792,0.0,0.0,,1.0,True,,1166,42842926-SPOTLOAD,42842926,42842926-SPOTLOAD
132,load 42768607,1501,0.119046197122959,0.03912859277630634,0.0,0.0,,1.0,True,,1178,42768607-SPOTLOAD,42768607,42768607-SPOTLOAD
133,load 42769846,1446,3.2344542549076896,1.0631137025163007,0.0,0.0,,1.0,True,,1181,42769846-SPOTLOAD,42769846,42769846-SPOTLOAD
134,load 42791798,1732,5.825807896469827,1.9148504553951404,0.0,0.0,,1.0,True,,1203,42791798-SPOTLOAD,42791798,42791798-SPOTLOAD
135,load 42767822,1683,2.197445727899261,0.7222654827536843,0.0,0.0,,1.0,True,,1211,42767822-SPOTLOAD,42767822,42767822-SPOTLOAD
136,load 42789777,1614,1.8739556950281135,0.6159394507651501,0.0,0.0,,1.0,True,,1216,42789777-SPOTLOAD,42789777,42789777-SPOTLOAD
137,load 42974549,118,5.949987394072133,1.9556662824461155,0.0,0.0,,1.0,True,,1261,42974549-SPOTLOAD,42974549,42974549-SPOTLOAD
138,load 42903234,474,5.741325720333186,1.8870825069281054,0.0,0.0,,1.0,True,,1273,42903234-SPOTLOAD,42903234,42903234-SPOTLOAD
139,load 42933417,429,1.9125937519450897,0.6286391659287565,0.0,0.0,,1.0,True,,1289,42933417-SPOTLOAD,42933417,42933417-SPOTLOAD
140,load 42767560,561,2.8742759461855583,0.9447288174091305,0.0,0.0,,1.0,True,,1315,42767560-SPOTLOAD,42767560,42767560-SPOTLOAD
141,load 42768356,1324,3.505985456048006,1.1523616923912474,0.0,0.0,,1.0,True,,1334,42768356-SPOTLOAD,42768356,42768356-SPOTLOAD
142,load 42831040,698,2.175033937789885,0.7148990835761275,0.0,0.0,,1.0,True,,1347,42831040-SPOTLOAD,42831040,42831040-SPOTLOAD
143,load 42774117,619,9.798768552506019,3.2206994735352255,0.0,0.0,,1.0,True,,1348,42774117-SPOTLOAD,42774117,42774117-SPOTLOAD
144,load 42783766,1154,5.104386987925994,1.6777308696130884,0.0,0.0,,1.0,True,,1349,42783766-SPOTLOAD,42783766,42783766-SPOTLOAD
145,load 42763524,1386,7.334187073903443,2.410630715600338,0.0,0.0,,1.0,True,,1350,42763524-SPOTLOAD,42763524,42763524-SPOTLOAD
146,load 42763985,582,6.558095694229323,2.15554181493512,0.0,0.0,,1.0,True,,1351,42763985-SPOTLOAD,42763985,42763985-SPOTLOAD
147,load 42761819,1518,2.727995319437615,0.8966487005014795,0.0,0.0,,1.0,True,,1368,42761819-SPOTLOAD,42761819,42761819-SPOTLOAD
148,load 42768601,1042,0.9907995698688815,0.3256600700339558,0.0,0.0,,1.0,True,,1373,42768601-SPOTLOAD,42768601,42768601-SPOTLOAD
149,load 42777550,1173,3.5875726198626987,1.179178096323761,0.0,0.0,,1.0,True,,1385,42777550-SPOTLOAD,42777550,42777550-SPOTLOAD
150,load 42773267,559,2.0541685426471403,0.6751725493265449,0.0,0.0,,1.0,True,,1387,42773267-SPOTLOAD,42773267,42773267-SPOTLOAD
151,load 42778702,837,0.3100937393471227,0.10192288323887667,0.0,0.0,,1.0,True,,1389,42778702-SPOTLOAD,42778702,42778702-SPOTLOAD
152,load 42784705,663,4.626329362752195,1.5206009268589056,0.0,0.0,,1.0,True,,1391,42784705-SPOTLOAD,42784705,42784705-SPOTLOAD
153,load 42766948,1549,7.751809690220391,2.5478966315469296,0.0,0.0,,1.0,True,,1402,42766948-SPOTLOAD,42766948,42766948-SPOTLOAD
