,name,bus,p_kw,q_kvar,const_z_percent,const_i_percent,sn_kva,scaling,in_service,type,index,SectionID,FromNodeID,ToNodeID
154,load 42764009,1544,1.0209018830168812,0.33555422189482004,0.0,0.0,,1.0,True,,1404,42764009-SPOTLOAD,42764009,42764009-SPOTLOAD
155,load 42756654,764,2.5545110784759735,0.8396271879983682,0.0,0.0,,1.0,True,,1405,42756654-SPOTLOAD,42756654,42756654-SPOTLOAD
156,load 42767672,1462,3.573069183769445,1.1744110474094311,0.0,0.0,,1.0,True,,1414,42767672-SPOTLOAD,42767672,42767672-SPOTLOAD
157,load 42774021,1464,1.7164699677419832,0.564176395413666,0.0,0.0,,1.0,True,,1421,42774021-SPOTLOAD,42774021,42774021-SPOTLOAD
158,load 42778658,673,4.947170959337405,1.6260564599366734,0.0,0.0,,1.0,True,,1423,42778658-SPOTLOAD,42778658,42778658-SPOTLOAD
159,load 42769804,627,9.360374185670388,3.0766062133564014,0.0,0.0,,1.0,True,,1430,42769804-SPOTLOAD,42769804,42769804-SPOTLOAD
160,load 42786672,1664,5.619675848177166,1.8470981275533809,0.0,0.0,,1.0,True,,1436,42786672-SPOTLOAD,42786672,42786672-SPOTLOAD
161,load 42767821,1151,1.7652438414172082,0.5802075924387142,0.0,0.0,,1.0,True,,1437,42767821-SPOTLOAD,42767821,42767821-SPOTLOAD
162,load 42746222,1420,2.2438672246569458,0.7375234908765474,0.0,0.0,,1.0,True,,1441,42746222-SPOTLOAD,42746222,42746222-SPOTLOAD
163,load 42778968,923,8.919626603095965,2.9317394885681805,0.0,0.0,,1.0,True,,1442,42778968-SPOTLOAD,42778968,42778968-SPOTLOAD
164,load 42777449,760,7.549067602177079,2.4812585297563197,0.0,0.0,,1.0,True,,1444,42777449-SPOTLOAD,42777449,42777449-SPOTLOAD
165,load 42784322,1650,6.3588692447461455,2.0900592476587803,0.0,0.0,,1.0,True,,1477,42784322-SPOTLOAD,42784322,42784322-SPOTLOAD
166,load 42767036,1201,1.1490043802621017,0.37765947657304316,0.0,0.0,,1.0,True,,1487,42767036-SPOTLOAD,42767036,42767036-SPOTLOAD
167,load 42763627,1234,3.03800670827384,0.9985445164363708,0.0,0.0,,1.0,True,,1526,42763627-SPOTLOAD,42763627,42763627-SPOTLOAD
168,load 42771143,750,1.0946874441383905,0.3598063630271637,0.0,0.0,,1.0,True,,1530,42771143-SPOTLOAD,42771143,42771143-SPOTLOAD
169,load 42763336,1077,5.532376908192432,1.8184043535814354,0.0,0.0,,1.0,True,,1535,42763336-SPOTLOAD,42763336,42763336-SPOTLOAD
170,load 42778811,1792,0.5603716164121755,0.1841852433080691,0.0,0.0,,1.0,True,,1538,42778811-SPOTLOAD,42778811,42778811-SPOTLOAD
171,load 42767841,1155,7.373952145298635,2.4237008625092407,0.0,0.0,,1.0,True,,1541,42767841-SPOTLOAD,42767841,42767841-SPOTLOAD
172,load 42790131,1439,8.586377491669975,2.8222058025774777,0.0,0.0,,1.0,True,,1544,42790131-SPOTLOAD,42790131,42790131-SPOTLOAD
173,load 42787845,1001,1.6351955110649807,0.5374627733468872,0.0,0.0,,1.0,True,,1548,42787845-SPOTLOAD,42787845,42787845-SPOTLOAD
174,load 42771241,1304,3.5281501208181547,1.1596468653978134,0.0,0.0,,1.0,True,,1550,42771241-SPOTLOAD,42771241,42771241-SPOTLOAD
175,load 42787006,1346,3.4069115318752083,1.119797668277953,0.0,0.0,,1.0,True,,1551,42787006-SPOTLOAD,42787006,42787006-SPOTLOAD
176,load 42782002,1555,1.0130952476594008,0.332988304937889,0.0,0.0,,1.0,True,,1559,42782002-SPOTLOAD,42782002,42782002-SPOTLOAD
177,load 42785167,1495,4.452438799831902,1.4634458627864002,0.0,0.0,,1.0,True,,1562,42785167-SPOTLOAD,42785167,42785167-SPOTLOAD
178,load 42772678,1722,6.94975307472115,2.284273370578774,0.0,0.0,,1.0,True,,1596,42772678-SPOTLOAD,42772678,42772678-SPOTLOAD
179,load 42763395,1748,4.353234855849263,1.4308391032282526,0.0,0.0,,1.0,True,,1599,42763395-SPOTLOAD,42763395,42763395-SPOTLOAD
180,load 42774203,1048,0.8339837961958552,0.27411721778630604,0.0,0.0,,1.0,True,,1603,42774203-SPOTLOAD,42774203,42774203-SPOTLOAD
181,load 42774753,944,5.7248169724018325,1.8816563438866651,0.0,0.0,,1.0,True,,1608,42774753-SPOTLOAD,42774753,42774753-SPOTLOAD
182,load 42784295,774,5.250343756441185,1.7257045394673023,0.0,0.0,,1.0,True,,1620,42784295-SPOTLOAD,42784295,42784295-SPOTLOAD
183,load 42772783,824,1.2887591167607086,0.4235946370835956,0.0,0.0,,1.0,True,,1625,42772783-SPOTLOAD,42772783,42772783-SPOTLOAD
184,load 42750394,551,3.0067306430347203,0.988264570919735,0.0,0.0,,1.0,True,,1633,42750394-SPOTLOAD,42750394,42750394-SPOTLOAD
185,load 42734326,1391,5.784786308353863,1.901367311412229,0.0,0.0,,1.0,True,,1635,42734326-SPOTLOAD,42734326,42734326-SPOTLOAD
186,load 42773625,1005,2.6643269251792634,0.8757219113064982,0.0,0.0,,1.0,True,,1744,42773625-SPOTLOAD,42773625,42773625-SPOTLOAD
187,load 42782751,950,1.318694062334878,0.4334337778832194,0.0,0.0,,1.0,True,,1760,42782751-SPOTLOAD,42782751,42782751-SPOTLOAD
188,load 42825438,851,0.8373406946379077,0.2752205769469085,0.0,0.0,,1.0,True,,1763,42825438-SPOTLOAD,42825438,42825438-SPOTLOAD
189,load 42825446,686,1.0425720698245764,0.34267686785476614,0.0,0.0,,1.0,True,,1764,42825446-SPOTLOAD,42825446,42825446-SPOTLOAD
190,load 42813639,1447,6.544627776504292,2.1511151244490465,0.0,0.0,,1.0,True,,1770,42813639-SPOTLOAD,42813639,42813639-SPOTLOAD
191,load 42775766,1607,5.678993556166164,1.8665949153250059,0.0,0.0,,1.0,True,,1787,42775766-SPOTLOAD,42775766,42775766-SPOTLOAD
192,load 42764138,1279,0.730570776726913,0.24012700201831244,0.0,0.0,,1.0,True,,1789,42764138-SPOTLOAD,42764138,42764138-SPOTLOAD
193,load 42827556,747,1.2355583221503823,0.40610838151229606,0.0,0.0,,1.0,True,,1790,42827556-SPOTLOAD,42827556,42827556-SPOTLOAD
194,load 42825437,966,0.7147793473520935,0.2349366101847547,0.0,0.0,,1.0,True,,1805,42825437-SPOTLOAD,42825437,42825437-SPOTLOAD
195,load 42825439,1119,7.80309809527051,2.5647543150668795,0.0,0.0,,1.0,True,,1806,42825439-SPOTLOAD,42825439,42825439-SPOTLOAD
196,load 42785447,1418,0.8357024336607878,0.2746821066035943,0.0,0.0,,1.0,True,,1811,42785447-SPOTLOAD,42785447,42785447-SPOTLOAD
197,load 42791070,1205,9.782029918642612,3.215197750641915,0.0,0.0,,1.0,True,,1814,42791070-SPOTLOAD,42791070,42791070-SPOTLOAD
198,load 42775958,677,0.7700184191074867,0.2530928150555871,0.0,0.0,,1.0,True,,1821,42775958-SPOTLOAD,42775958,42775958-SPOTLOAD
199,load 42782047,1473,4.134868772161636,1.3590656424099723,0.0,0.0,,1.0,True,,1824,42782047-SPOTLOAD,42782047,42782047-SPOTLOAD
200,load 42788149,525,2.3307544130532083,0.7660819286460803,0.0,0.0,,1.0,True,,1830,42788149-SPOTLOAD,42788149,42788149-SPOTLOAD
201,load 42772127,520,5.560786569317141,1.8277421576266453,0.0,0.0,,1.0,True,,1840,42772127-SPOTLOAD,42772127,42772127-SPOTLOAD
202,load 42785967,1672,9.03158283973603,2.968537724027414,0.0,0.0,,1.0,True,,1845,42785967-SPOTLOAD,42785967,42785967-SPOTLOAD
203,load 42792688,573,2.7067599885217275,0.889668984761214,0.0,0.0,,1.0,True,,1848,42792688-SPOTLOAD,42792688,42792688-SPOTLOAD
204,load 42709993,1476,0.4677171585281585,0.15373119572762828,0.0,0.0,,1.0,True,,1851,42709993-SPOTLOAD,42709993,42709993-SPOTLOAD
205,load 42766744,1642,2.0842615861068605,0.6850636543882116,0.0,0.0,,1.0,True,,1856,42766744-SPOTLOAD,42766744,42766744-SPOTLOAD
206,load 42777384,977,0.2811905282564438,0.09242285716474109,0.0,0.0,,1.0,True,,1860,42777384-SPOTLOAD,42777384,42777384-SPOTLOAD
207,load 42775041,1424,3.4896067210947708,1.1469782625491816,0.0,0.0,,1.0,True,,1863,42775041-SPOTLOAD,42775041,42775041-SPOTLOAD
208,load 42739337,1750,2.9528273343593407,0.9705474101415879,0.0,0.0,,1.0,True,,1873,42739337-SPOTLOAD,42739337,42739337-SPOTLOAD
209,load 42932775,305,1.068649274368452,0.3512480304958361,0.0,0.0,,1.0,True,,1919,42932775-SPOTLOAD,42932775,42932775-SPOTLOAD
210,load 42788358,1647,1.0144609567988332,0.3334371918243179,0.0,0.0,,1.0,True,,1960,42788358-SPOTLOAD,42788358,42788358-SPOTLOAD
211,load 42779763,1070,1.4564752312794114,0.4787202581082512,0.0,0.0,,1.0,True,,1961,42779763-SPOTLOAD,42779763,42779763-SPOTLOAD
212,load 42785589,1546,1.4066363995465023,0.46233902629696,0.0,0.0,,1.0,True,,1973,42785589-SPOTLOAD,42785589,42785589-SPOTLOAD
213,load 42778481,1525,7.095451786336114,2.3321622212316524,0.0,0.0,,1.0,True,,1984,42778481-SPOTLOAD,42778481,42778481-SPOTLOAD
214,load 42789747,1613,6.401473194808507,2.104062488862113,0.0,0.0,,1.0,True,,2003,42789747-SPOTLOAD,42789747,42789747-SPOTLOAD
215,load 42751378,1521,1.85745041073493,0.6105144261665223,0.0,0.0,,1.0,True,,2011,42751378-SPOTLOAD,42751378,42751378-SPOTLOAD
216,load 42792621,1503,4.81796591164313,1.5835888144506882,0.0,0.0,,1.0,True,,2022,42792621-SPOTLOAD,42792621,42792621-SPOTLOAD
217,load 42773091,1322,2.049590466099303,0.6736678083329786,0.0,0.0,,1.0,True,,2027,42773091-SPOTLOAD,42773091,42773091-SPOTLOAD
218,load 42776480,1213,1.0677963697904445,0.3509676943178108,0.0,0.0,,1.0,True,,2037,42776480-SPOTLOAD,42776480,42776480-SPOTLOAD
219,load 42781105,1801,2.532220466844789,0.8323006182604827,0.0,0.0,,1.0,True,,2040,42781105-SPOTLOAD,42781105,42781105-SPOTLOAD
220,load 42793588,1765,8.095454863667197,2.660847337880328,0.0,0.0,,1.0,True,,2046,42793588-SPOTLOAD,42793588,42793588-SPOTLOAD
221,load 42782893,655,6.859073941068701,2.254468580675825,0.0,0.0,,1.0,True,,2050,42782893-SPOTLOAD,42782893,42782893-SPOTLOAD
222,load 42779173,1111,4.99618908723248,1.642167939441409,0.0,0.0,,1.0,True,,2067,42779173-SPOTLOAD,42779173,42779173-SPOTLOAD
223,load 42766495,523,2.259048021561576,0.7425131775230479,0.0,0.0,,1.0,True,,2076,42766495-SPOTLOAD,42766495,42766495-SPOTLOAD
224,load 42787880,1065,3.8617638630802116,1.2693003997485894,0.0,0.0,,1.0,True,,2083,42787880-SPOTLOAD,42787880,42787880-SPOTLOAD
225,load 42770492,1749,7.872630543147983,2.5876085254783825,0.0,0.0,,1.0,True,,2087,42770492-SPOTLOAD,42770492,42770492-SPOTLOAD
226,load 42782142,1531,2.889713129856691,0.9498027743105587,0.0,0.0,,1.0,True,,2098,42782142-SPOTLOAD,42782142,42782142-SPOTLOAD
227,load 42738066,1550,2.956957462476068,0.9719049176059084,0.0,0.0,,1.0,True,,2101,42738066-SPOTLOAD,42738066,42738066-SPOTLOAD
228,load 42776201,1594,1.0870004557568889,0.3572797721294695,0.0,0.0,,1.0,True,,2126,42776201-SPOTLOAD,42776201,42776201-SPOTLOAD
229,load 42749197,1303,1.260747004075717,0.4143875008915596,0.0,0.0,,1.0,True,,2132,42749197-SPOTLOAD,42749197,42749197-SPOTLOAD
230,load 42782966,1384,5.625448999243888,1.848995670545809,0.0,0.0,,1.0,True,,2135,42782966-SPOTLOAD,42782966,42782966-SPOTLOAD
231,load 42762633,1583,5.871071932137814,1.9297280244554567,0.0,0.0,,1.0,True,,2158,42762633-SPOTLOAD,42762633,42762633-SPOTLOAD
232,load 42769631,1004,6.403759298164688,2.1048138946980854,0.0,0.0,,1.0,True,,2161,42769631-SPOTLOAD,42769631,42769631-SPOTLOAD
233,load 42762739,1380,2.761514736224645,0.9076660000142418,0.0,0.0,,1.0,True,,2167,42762739-SPOTLOAD,42762739,42762739-SPOTLOAD
234,load 42793374,1002,4.760562835458427,1.5647213357204048,0.0,0.0,,1.0,True,,2171,42793374-SPOTLOAD,42793374,42793374-SPOTLOAD
235,load 42784876,1496,1.0579157188925843,0.34772008141886285,0.0,0.0,,1.0,True,,2186,42784876-SPOTLOAD,42784876,42784876-SPOTLOAD
236,load 42784210,880,7.3271871727535025,2.4083299593545293,0.0,0.0,,1.0,True,,2190,42784210-SPOTLOAD,42784210,42784210-SPOTLOAD
237,load 42793910,1414,1.042893246441339,0.3427824335036512,0.0,0.0,,1.0,True,,2191,42793910-SPOTLOAD,42793910,42793910-SPOTLOAD
238,load 42788694,583,7.844397879278528,2.5783288976176353,0.0,0.0,,1.0,True,,2196,42788694-SPOTLOAD,42788694,42788694-SPOTLOAD
239,load 42765005,506,0.5864070056546102,0.19274266192420214,0.0,0.0,,1.0,True,,2199,42765005-SPOTLOAD,42765005,42765005-SPOTLOAD
240,load 42793868,808,5.332523626612373,1.7527157565582343,0.0,0.0,,1.0,True,,2206,42793868-SPOTLOAD,42793868,42793868-SPOTLOAD
241,load 42786863,854,5.029954674391461,1.6532661512425975,0.0,0.0,,1.0,True,,2207,42786863-SPOTLOAD,42786863,42786863-SPOTLOAD
242,load 42783436,1131,3.6079154533007576,1.1858644623291523,0.0,0.0,,1.0,True,,2215,42783436-SPOTLOAD,42783436,42783436-SPOTLOAD
243,load 42766781,930,-0.7237790236950821,-0.23789466075044927,0.0,0.0,,1.0,True,,2222,42766781-SPOTLOAD,42766781,42766781-SPOTLOAD
244,load 42779978,861,3.6892087590885567,1.2125842797990465,0.0,0.0,,1.0,True,,2241,42779978-SPOTLOAD,42779978,42779978-SPOTLOAD
245,load 42769097,1494,1.8560317474909667,0.6100481341076301,0.0,0.0,,1.0,True,,2253,42769097-SPOTLOAD,42769097,42769097-SPOTLOAD
246,load 42772406,1537,0.9141218304500058,0.30045731586592467,0.0,0.0,,1.0,True,,2286,42772406-SPOTLOAD,42772406,42772406-SPOTLOAD
247,load 42776742,746,5.777370576556647,1.8989298782422148,0.0,0.0,,1.0,True,,2288,42776742-SPOTLOAD,42776742,42776742-SPOTLOAD
248,load 42770215,1051,3.080256050970568,1.01243120383504,0.0,0.0,,1.0,True,,2297,42770215-SPOTLOAD,42770215,42770215-SPOTLOAD
249,load 42770604,679,2.7831566691529335,0.9147793593731174,0.0,0.0,,1.0,True,,2300,42770604-SPOTLOAD,42770604,42770604-SPOTLOAD
250,load 42785339,1684,4.520263793859205,1.4857388602570263,0.0,0.0,,1.0,True,,2314,42785339-SPOTLOAD,42785339,42785339-SPOTLOAD
251,load 42767368,1361,1.743509983973781,0.5730640189528363,0.0,0.0,,1.0,True,,2317,42767368-SPOTLOAD,42767368,42767368-SPOTLOAD
252,load 42767759,1516,5.340248415386407,1.7552547718441234,0.0,0.0,,1.0,True,,2319,42767759-SPOTLOAD,42767759,42767759-SPOTLOAD
253,load 42788753,664,6.117760242898687,2.0108105511359793,0.0,0.0,,1.0,True,,2338,42788753-SPOTLOAD,42788753,42788753-SPOTLOAD
254,load 42785220,843,1.158364952312971,0.38073614782154547,0.0,0.0,,1.0,True,,2340,42785220-SPOTLOAD,42785220,42785220-SPOTLOAD
255,load 42764852,1644,6.774755237836787,2.2267543631542006,0.0,0.0,,1.0,True,,2356,42764852-SPOTLOAD,42764852,42764852-SPOTLOAD
256,load 42762877,1490,4.929250138847026,1.6201661710897222,0.0,0.0,,1.0,True,,2358,42762877-SPOTLOAD,42762877,42762877-SPOTLOAD
257,load 42792403,995,2.6158295919122967,0.8597816087180842,0.0,0.0,,1.0,True,,2359,42792403-SPOTLOAD,42792403,42792403-SPOTLOAD
258,load 42788357,1723,3.2359240972587404,1.0635968163342098,0.0,0.0,,1.0,True,,2364,42788357-SPOTLOAD,42788357,42788357-SPOTLOAD
259,load 42779885,1432,3.7547586973299767,1.2341295025944576,0.0,0.0,,1.0,True,,2368,42779885-SPOTLOAD,42779885,42779885-SPOTLOAD
260,load 42729791,586,2.490884246886518,0.8187140597920217,0.0,0.0,,1.0,True,,2381,42729791-SPOTLOAD,42729791,42729791-SPOTLOAD
261,load 42789700,891,3.171454657373615,1.0424067361741847,0.0,0.0,,1.0,True,,2382,42789700-SPOTLOAD,42789700,42789700-SPOTLOAD
262,load 42772587,1731,0.7069864237432636,0.2323752000616592,0.0,0.0,,1.0,True,,2398,42772587-SPOTLOAD,42772587,42772587-SPOTLOAD
263,load 42790485,1078,5.1055451259022036,1.6781115311574724,0.0,0.0,,1.0,True,,2402,42790485-SPOTLOAD,42790485,42790485-SPOTLOAD
264,load 42781803,527,0.448033371368379,0.14726144775848496,0.0,0.0,,1.0,True,,2406,42781803-SPOTLOAD,42781803,42781803-SPOTLOAD
265,load 42791430,1124,3.5313797972014163,1.160708408689863,0.0,0.0,,1.0,True,,2411,42791430-SPOTLOAD,42791430,42791430-SPOTLOAD
266,load 42770999,798,0.8166881452364466,0.26843241222722697,0.0,0.0,,1.0,True,,2416,42770999-SPOTLOAD,42770999,42770999-SPOTLOAD
267,load 42787286,1374,2.142438032312319,0.7041853275517389,0.0,0.0,,1.0,True,,2424,42787286-SPOTLOAD,42787286,42787286-SPOTLOAD
268,load 42781116,1112,7.5262779453035975,2.473767931779526,0.0,0.0,,1.0,True,,2428,42781116-SPOTLOAD,42781116,42781116-SPOTLOAD
269,load 42778230,1426,0.6289178529471822,0.20671530172695646,0.0,0.0,,1.0,True,,2436,42778230-SPOTLOAD,42778230,42778230-SPOTLOAD
270,load 42789690,904,7.984211096819423,2.624283279917242,0.0,0.0,,1.0,True,,2437,42789690-SPOTLOAD,42789690,42789690-SPOTLOAD
271,load 42776004,1008,2.7553011617712073,0.9056236968550514,0.0,0.0,,1.0,True,,2438,42776004-SPOTLOAD,42776004,42776004-SPOTLOAD
272,load 42768701,1017,4.479632951478015,1.4723841481863014,0.0,0.0,,1.0,True,,2439,42768701-SPOTLOAD,42768701,42768701-SPOTLOAD
273,load 42775097,578,3.2175177195652465,1.0575469325524396,0.0,0.0,,1.0,True,,2449,42775097-SPOTLOAD,42775097,42775097-SPOTLOAD
274,load 173092844,725,0.5457755903307353,0.17938776153632358,0.0,0.0,,1.0,True,,2453,173092844-SPOTLOAD,173092844,173092844-SPOTLOAD
275,load 42779853,1286,5.562095620738943,1.8281724220218534,0.0,0.0,,1.0,True,,2473,42779853-SPOTLOAD,42779853,42779853-SPOTLOAD
276,load 42786810,1115,4.162064816485453,1.3680045499029507,0.0,0.0,,1.0,True,,2483,42786810-SPOTLOAD,42786810,42786810-SPOTLOAD
277,load 42725702,1047,4.444910618303999,1.4609714691772777,0.0,0.0,,1.0,True,,2486,42725702-SPOTLOAD,42725702,42725702-SPOTLOAD
278,load 42763947,1425,10.15932488252344,3.339208608233577,0.0,0.0,,1.0,True,,2493,42763947-SPOTLOAD,42763947,42763947-SPOTLOAD
279,load 42783263,1788,6.828648759345529,2.2444683070462395,0.0,0.0,,1.0,True,,2496,42783263-SPOTLOAD,42783263,42783263-SPOTLOAD
280,load 42773687,1759,3.29167773267445,1.081922150101291,0.0,0.0,,1.0,True,,2508,42773687-SPOTLOAD,42773687,42773687-SPOTLOAD
281,load 42759255,1172,2.90642529918731,0.9552957987325909,0.0,0.0,,1.0,True,,2521,42759255-SPOTLOAD,42759255,42759255-SPOTLOAD
282,load 42764177,1364,0.4837678016269771,0.15900678699210877,0.0,0.0,,1.0,True,,2529,42764177-SPOTLOAD,42764177,42764177-SPOTLOAD
283,load 42717213,530,4.913274715837643,1.614915303473029,0.0,0.0,,1.0,True,,2535,42717213-SPOTLOAD,42717213,42717213-SPOTLOAD
284,load 42765749,1431,1.602151895027889,0.5266018619778616,0.0,0.0,,1.0,True,,2539,42765749-SPOTLOAD,42765749,42765749-SPOTLOAD
285,load 42729041,683,3.1509331384911246,1.0356616391033824,0.0,0.0,,1.0,True,,2541,42729041-SPOTLOAD,42729041,42729041-SPOTLOAD
286,load 42783811,1152,4.372117657561089,1.4370455800121742,0.0,0.0,,1.0,True,,2544,42783811-SPOTLOAD,42783811,42783811-SPOTLOAD
287,load 42788037,1706,3.530069900356291,1.1602778664174465,0.0,0.0,,1.0,True,,2550,42788037-SPOTLOAD,42788037,42788037-SPOTLOAD
288,load 42793708,513,3.1038856695382724,1.0201978838696837,0.0,0.0,,1.0,True,,2556,42793708-SPOTLOAD,42793708,42793708-SPOTLOAD
289,load 42790132,712,8.926550472251785,2.9340152543060367,0.0,0.0,,1.0,True,,2559,42790132-SPOTLOAD,42790132,42790132-SPOTLOAD
290,load 42780239,1597,4.860578975429425,1.5975950511902164,0.0,0.0,,1.0,True,,2570,42780239-SPOTLOAD,42780239,42780239-SPOTLOAD
291,load 42720555,1269,5.171503753995352,1.6997910838110941,0.0,0.0,,1.0,True,,2573,42720555-SPOTLOAD,42720555,42720555-SPOTLOAD
292,load 42862574,1448,3.6390352026490755,1.1960930292970946,0.0,0.0,,1.0,True,,2575,42862574-SPOTLOAD,42862574,42862574-SPOTLOAD
293,load 42773123,846,0.779593675232687,0.25624004954695706,0.0,0.0,,1.0,True,,2580,42773123-SPOTLOAD,42773123,42773123-SPOTLOAD
294,load 42777123,1023,6.759373800827654,2.221698729294489,0.0,0.0,,1.0,True,,2581,42777123-SPOTLOAD,42777123,42777123-SPOTLOAD
295,load 42781655,1779,7.396963432968009,2.431264307005862,0.0,0.0,,1.0,True,,2584,42781655-SPOTLOAD,42781655,42781655-SPOTLOAD
296,load 42767823,625,2.5959529080153576,0.8532484586574955,0.0,0.0,,1.0,True,,2595,42767823-SPOTLOAD,42767823,42767823-SPOTLOAD
297,load 42769825,902,3.574723534951844,1.1749548063474695,0.0,0.0,,1.0,True,,2598,42769825-SPOTLOAD,42769825,42769825-SPOTLOAD
298,load 42764081,906,1.8273505342945042,0.6006210752127067,0.0,0.0,,1.0,True,,2619,42764081-SPOTLOAD,42764081,42764081-SPOTLOAD
299,load 42787119,1713,0.9206712048290565,0.3026099911231843,0.0,0.0,,1.0,True,,2623,42787119-SPOTLOAD,42787119,42787119-SPOTLOAD
300,load 42787030,876,2.8096679740675485,0.9234932039061016,0.0,0.0,,1.0,True,,2626,42787030-SPOTLOAD,42787030,42787030-SPOTLOAD
301,load 42778749,939,1.7442364829859092,0.573302807630551,0.0,0.0,,1.0,True,,2634,42778749-SPOTLOAD,42778749,42778749-SPOTLOAD
302,load 42793792,690,3.755352112570252,1.2343245487517067,0.0,0.0,,1.0,True,,2660,42793792-SPOTLOAD,42793792,42793792-SPOTLOAD
303,load 42797007,873,5.592528381188624,1.8381751866583795,0.0,0.0,,1.0,True,,2662,42797007-SPOTLOAD,42797007,42797007-SPOTLOAD
304,load 42784625,697,2.592646122357823,0.8521615707726305,0.0,0.0,,1.0,True,,2669,42784625-SPOTLOAD,42784625,42784625-SPOTLOAD
305,load 42773689,620,4.256000957391796,1.3988798663207076,0.0,0.0,,1.0,True,,2690,42773689-SPOTLOAD,42773689,42773689-SPOTLOAD
306,load 42789901,1342,1.6472607704345745,0.5414284323265329,0.0,0.0,,1.0,True,,2704,42789901-SPOTLOAD,42789901,42789901-SPOTLOAD
