,name,bus,p_kw,q_kvar,const_z_percent,const_i_percent,sn_kva,scaling,in_service,type,index,SectionID,FromNodeID,ToNodeID
307,load 42785994,587,2.496873350439456,0.8206825829341428,0.0,0.0,,1.0,True,,2711,42785994-SPOTLOAD,42785994,42785994-SPOTLOAD
308,load 42784779,1640,1.9664759977593875,0.6463494036792565,0.0,0.0,,1.0,True,,2712,42784779-SPOTLOAD,42784779,42784779-SPOTLOAD
309,load 42772185,1058,0.4117179887439078,0.13532515871633263,0.0,0.0,,1.0,True,,2713,42772185-SPOTLOAD,42772185,42772185-SPOTLOAD
310,load 42769673,1775,7.281408922374675,2.3932833760921106,0.0,0.0,,1.0,True,,2738,42769673-SPOTLOAD,42769673,42769673-SPOTLOAD
311,load 42787405,685,5.327740174956796,1.7511435120311547,0.0,0.0,,1.0,True,,2746,42787405-SPOTLOAD,42787405,42787405-SPOTLOAD
312,load 42788175,913,27.610684645792684,9.075193176178145,0.0,0.0,,1.0,True,,2749,42788175-SPOTLOAD,42788175,42788175-SPOTLOAD
313,load 42784735,665,18.004178465414217,5.91768728838523,0.0,0.0,,1.0,True,,2753,42784735-SPOTLOAD,42784735,42784735-SPOTLOAD
314,load 42775765,1075,24.90043785278223,8.184378134203621,0.0,0.0,,1.0,True,,2756,42775765-SPOTLOAD,42775765,42775765-SPOTLOAD
315,load 42787310,899,18.929793715505237,6.221922308601308,0.0,0.0,,1.0,True,,2758,42787310-SPOTLOAD,42787310,42787310-SPOTLOAD
316,load 42780705,1793,26.730641227961968,8.785936892869909,0.0,0.0,,1.0,True,,2772,42780705-SPOTLOAD,42780705,42780705-SPOTLOAD
317,load 42772656,1586,15.154783802887213,4.981136553431113,0.0,0.0,,1.0,True,,2776,42772656-SPOTLOAD,42772656,42772656-SPOTLOAD
318,load 42762511,699,20.30649137733705,6.6744209476823295,0.0,0.0,,1.0,True,,2785,42762511-SPOTLOAD,42762511,42762511-SPOTLOAD
319,load 42767899,1740,13.473105961515252,4.428395776940648,0.0,0.0,,1.0,True,,2787,42767899-SPOTLOAD,42767899,42767899-SPOTLOAD
320,load 42774391,1471,27.091637765992555,8.90459071694516,0.0,0.0,,1.0,True,,2799,42774391-SPOTLOAD,42774391,42774391-SPOTLOAD
321,load 42864151,916,32.21472936497961,10.58846949490757,0.0,0.0,,1.0,True,,2800,42864151-SPOTLOAD,42864151,42864151-SPOTLOAD
322,load 42754631,1257,16.636469160217423,5.468142979261819,0.0,0.0,,1.0,True,,2809,42754631-SPOTLOAD,42754631,42754631-SPOTLOAD
323,load 42788353,763,38.58657784490263,12.682794810866367,0.0,0.0,,1.0,True,,2814,42788353-SPOTLOAD,42788353,42788353-SPOTLOAD
324,load 42778620,1328,22.579784088130946,7.421616128139253,0.0,0.0,,1.0,True,,2831,42778620-SPOTLOAD,42778620,42778620-SPOTLOAD
325,load 42780334,1653,6.992381285336764,2.2982845858403436,0.0,0.0,,1.0,True,,2840,42780334-SPOTLOAD,42780334,42780334-SPOTLOAD
326,load 42770440,997,24.501378961729156,8.05321381968417,0.0,0.0,,1.0,True,,2864,42770440-SPOTLOAD,42770440,42770440-SPOTLOAD
327,load 42774613,963,34.26123767820501,11.261124248581167,0.0,0.0,,1.0,True,,2867,42774613-SPOTLOAD,42774613,42774613-SPOTLOAD
328,load 42769747,1436,32.309789574725585,10.619714274886041,0.0,0.0,,1.0,True,,2879,42769747-SPOTLOAD,42769747,42769747-SPOTLOAD
329,load 42790089,811,19.236806728354313,6.322832606007872,0.0,0.0,,1.0,True,,2883,42790089-SPOTLOAD,42790089,42790089-SPOTLOAD
330,load 42784649,1660,15.27705833559967,5.021326248801871,0.0,0.0,,1.0,True,,2887,42784649-SPOTLOAD,42784649,42784649-SPOTLOAD
331,load 42787214,556,25.69704202059466,8.446209262282803,0.0,0.0,,1.0,True,,2888,42787214-SPOTLOAD,42787214,42787214-SPOTLOAD
332,load 42780405,1769,8.049588551565291,2.6457718101292595,0.0,0.0,,1.0,True,,2893,42780405-SPOTLOAD,42780405,42780405-SPOTLOAD
333,load 42784743,1797,21.793783076061516,7.163270088817532,0.0,0.0,,1.0,True,,2898,42784743-SPOTLOAD,42784743,42784743-SPOTLOAD
334,load 42765603,1621,16.299337673130324,5.357333218100975,0.0,0.0,,1.0,True,,2902,42765603-SPOTLOAD,42765603,42765603-SPOTLOAD
335,load 42769312,1608,38.87476237803909,12.777516486266713,0.0,0.0,,1.0,True,,2905,42769312-SPOTLOAD,42769312,42769312-SPOTLOAD
336,load 42793330,1287,23.853689742209376,7.840328668132317,0.0,0.0,,1.0,True,,2912,42793330-SPOTLOAD,42793330,42793330-SPOTLOAD
337,load 42788672,1741,26.001958284122104,8.546430391514804,0.0,0.0,,1.0,True,,2941,42788672-SPOTLOAD,42788672,42788672-SPOTLOAD
338,load 42783661,933,9.211477900263288,3.0276663710229124,0.0,0.0,,1.0,True,,2960,42783661-SPOTLOAD,42783661,42783661-SPOTLOAD
339,load 42780404,1545,22.523432918505378,7.403094394375092,0.0,0.0,,1.0,True,,2964,42780404-SPOTLOAD,42780404,42780404-SPOTLOAD
340,load 42763914,1659,25.396080777834136,8.347288085512542,0.0,0.0,,1.0,True,,2967,42763914-SPOTLOAD,42763914,42763914-SPOTLOAD
341,load 42787797,1513,26.603413642180332,8.744119207683205,0.0,0.0,,1.0,True,,2983,42787797-SPOTLOAD,42787797,42787797-SPOTLOAD
342,load 42770528,1591,27.678538245578363,9.097495575906867,0.0,0.0,,1.0,True,,2984,42770528-SPOTLOAD,42770528,42770528-SPOTLOAD
343,load 42761097,1186,21.11633266003765,6.940602905023679,0.0,0.0,,1.0,True,,2998,42761097-SPOTLOAD,42761097,42761097-SPOTLOAD
344,load 42781025,514,8.314946916476922,2.732990886851965,0.0,0.0,,1.0,True,,3010,42781025-SPOTLOAD,42781025,42781025-SPOTLOAD
345,load 42776800,1481,9.657933166213974,3.1744091206143055,0.0,0.0,,1.0,True,,3016,42776800-SPOTLOAD,42776800,42776800-SPOTLOAD
346,load 42768416,1223,8.749696004601391,2.875886001859483,0.0,0.0,,1.0,True,,3019,42768416-SPOTLOAD,42768416,42768416-SPOTLOAD
347,load 42788658,1587,23.52538029919979,7.7324185726349395,0.0,0.0,,1.0,True,,3022,42788658-SPOTLOAD,42788658,42788658-SPOTLOAD
348,load 42791672,643,23.684088414592036,7.784583407527264,0.0,0.0,,1.0,True,,3025,42791672-SPOTLOAD,42791672,42791672-SPOTLOAD
349,load 42781431,765,29.255691349879843,9.615880732724264,0.0,0.0,,1.0,True,,3031,42781431-SPOTLOAD,42781431,42781431-SPOTLOAD
350,load 42778548,605,19.53296272097679,6.420174373436349,0.0,0.0,,1.0,True,,3043,42778548-SPOTLOAD,42778548,42778548-SPOTLOAD
351,load 42763031,773,13.68027447462359,4.496488774292898,0.0,0.0,,1.0,True,,3046,42763031-SPOTLOAD,42763031,42763031-SPOTLOAD
352,load 42772046,1629,25.07863322923894,8.242948122061305,0.0,0.0,,1.0,True,,3051,42772046-SPOTLOAD,42772046,42772046-SPOTLOAD
353,load 42775458,1717,27.899771323391057,9.170211372123699,0.0,0.0,,1.0,True,,3064,42775458-SPOTLOAD,42775458,42775458-SPOTLOAD
354,load 42779431,1493,16.10338684741175,5.292927296290605,0.0,0.0,,1.0,True,,3078,42779431-SPOTLOAD,42779431,42779431-SPOTLOAD
355,load 42784991,1225,27.22021185112766,8.946850975066981,0.0,0.0,,1.0,True,,3083,42784991-SPOTLOAD,42784991,42784991-SPOTLOAD
356,load 42786738,1474,11.3126361867846,3.718283702267323,0.0,0.0,,1.0,True,,3091,42786738-SPOTLOAD,42786738,42786738-SPOTLOAD
357,load 42774286,1726,40.73685965970871,13.389558265048288,0.0,0.0,,1.0,True,,3095,42774286-SPOTLOAD,42774286,42774286-SPOTLOAD
358,load 42793164,961,13.078650796685656,4.298744634055451,0.0,0.0,,1.0,True,,3102,42793164-SPOTLOAD,42793164,42793164-SPOTLOAD
359,load 42791066,1669,18.851970513778696,6.196343059179664,0.0,0.0,,1.0,True,,3104,42791066-SPOTLOAD,42791066,42791066-SPOTLOAD
360,load 42763745,1680,16.147992231162796,5.307588376934977,0.0,0.0,,1.0,True,,3123,42763745-SPOTLOAD,42763745,42763745-SPOTLOAD
361,load 42774185,1141,33.30996357594949,10.948455571501485,0.0,0.0,,1.0,True,,3128,42774185-SPOTLOAD,42774185,42774185-SPOTLOAD
362,load 42767384,1675,10.28676353002127,3.381095666051605,0.0,0.0,,1.0,True,,3129,42767384-SPOTLOAD,42767384,42767384-SPOTLOAD
363,load 42741724,1208,24.922553349872917,8.191647146575459,0.0,0.0,,1.0,True,,3144,42741724-SPOTLOAD,42741724,42741724-SPOTLOAD
364,load 42776801,1716,20.38807152917071,6.701235046888131,0.0,0.0,,1.0,True,,3150,42776801-SPOTLOAD,42776801,42776801-SPOTLOAD
365,load 42750773,554,31.269452101791195,10.277771883510562,0.0,0.0,,1.0,True,,3156,42750773-SPOTLOAD,42750773,42750773-SPOTLOAD
366,load 42781087,1329,23.514959589463924,7.728993450980079,0.0,0.0,,1.0,True,,3160,42781087-SPOTLOAD,42781087,42781087-SPOTLOAD
367,load 42768828,1639,31.137985115582303,10.23456077478793,0.0,0.0,,1.0,True,,3189,42768828-SPOTLOAD,42768828,42768828-SPOTLOAD
368,load 42819954,691,13.589132926112267,4.466531995975837,0.0,0.0,,1.0,True,,3195,42819954-SPOTLOAD,42819954,42819954-SPOTLOAD
369,load 42826201,703,6.843112958045143,2.2492224592529513,0.0,0.0,,1.0,True,,3206,42826201-SPOTLOAD,42826201,42826201-SPOTLOAD
370,load 42785770,714,16.7525633637472,5.506301298665455,0.0,0.0,,1.0,True,,3217,42785770-SPOTLOAD,42785770,42785770-SPOTLOAD
371,load 42791464,775,26.820058384892622,8.8153268910833,0.0,0.0,,1.0,True,,3222,42791464-SPOTLOAD,42791464,42791464-SPOTLOAD
372,load 42819955,972,23.022464344292892,7.567118092016194,0.0,0.0,,1.0,True,,3225,42819955-SPOTLOAD,42819955,42819955-SPOTLOAD
373,load 42785115,666,23.061210442230017,7.57985331854583,0.0,0.0,,1.0,True,,3233,42785115-SPOTLOAD,42785115,42785115-SPOTLOAD
374,load 42790707,566,6.6824504749154245,2.196415254749646,0.0,0.0,,1.0,True,,3240,42790707-SPOTLOAD,42790707,42790707-SPOTLOAD
375,load 42787200,936,11.05601023006242,3.633934829316424,0.0,0.0,,1.0,True,,3243,42787200-SPOTLOAD,42787200,42787200-SPOTLOAD
376,load 42776904,1167,30.51868198833863,10.031005680575372,0.0,0.0,,1.0,True,,3249,42776904-SPOTLOAD,42776904,42776904-SPOTLOAD
377,load 42768460,727,44.122072275140546,14.502223844391699,0.0,0.0,,1.0,True,,3261,42768460-SPOTLOAD,42768460,42768460-SPOTLOAD
378,load 42718174,516,16.223074440006616,5.332266705563662,0.0,0.0,,1.0,True,,3262,42718174-SPOTLOAD,42718174,42718174-SPOTLOAD
379,load 42719113,544,5.697825570917045,1.8727846992421144,0.0,0.0,,1.0,True,,3273,42719113-SPOTLOAD,42719113,42719113-SPOTLOAD
380,load 42773421,1258,38.159798213184736,12.542519129506609,0.0,0.0,,1.0,True,,3274,42773421-SPOTLOAD,42773421,42773421-SPOTLOAD
381,load 42784354,498,20.51774150664194,6.743855507401827,0.0,0.0,,1.0,True,,3279,42784354-SPOTLOAD,42784354,42784354-SPOTLOAD
382,load 42716042,1616,21.768480218568833,7.154953441744081,0.0,0.0,,1.0,True,,3280,42716042-SPOTLOAD,42716042,42716042-SPOTLOAD
383,load 42790406,1619,29.310036744709123,9.633743200194319,0.0,0.0,,1.0,True,,3289,42790406-SPOTLOAD,42790406,42790406-SPOTLOAD
384,load 42789380,984,18.67260855434134,6.137389634038871,0.0,0.0,,1.0,True,,3305,42789380-SPOTLOAD,42789380,42789380-SPOTLOAD
385,load 42774597,500,8.34228695960159,2.7419771244619477,0.0,0.0,,1.0,True,,3306,42774597-SPOTLOAD,42774597,42774597-SPOTLOAD
386,load 42784974,654,28.230122927121286,9.278792693390171,0.0,0.0,,1.0,True,,3310,42784974-SPOTLOAD,42784974,42784974-SPOTLOAD
387,load 42822842,1254,25.391835018936604,8.3458925720485,0.0,0.0,,1.0,True,,3313,42822842-SPOTLOAD,42822842,42822842-SPOTLOAD
388,load 42758525,1055,9.834349666689258,3.2323944202118104,0.0,0.0,,1.0,True,,3316,42758525-SPOTLOAD,42758525,42758525-SPOTLOAD
389,load 42770529,504,12.050076529562178,3.960668621455966,0.0,0.0,,1.0,True,,3319,42770529-SPOTLOAD,42770529,42770529-SPOTLOAD
390,load 42721720,1345,34.40557014701843,11.30856403694136,0.0,0.0,,1.0,True,,3326,42721720-SPOTLOAD,42721720,42721720-SPOTLOAD
391,load 42761551,555,11.108933671705167,3.6513299233757563,0.0,0.0,,1.0,True,,3329,42761551-SPOTLOAD,42761551,42761551-SPOTLOAD
392,load 42762942,1553,35.97394470037905,11.824063823597996,0.0,0.0,,1.0,True,,3330,42762942-SPOTLOAD,42762942,42762942-SPOTLOAD
393,load 42785005,700,11.222448826277928,3.6886405503807445,0.0,0.0,,1.0,True,,3331,42785005-SPOTLOAD,42785005,42785005-SPOTLOAD
394,load 42777658,533,10.288456000612582,3.3816519542334516,0.0,0.0,,1.0,True,,3332,42777658-SPOTLOAD,42777658,42777658-SPOTLOAD
395,load 42758556,1599,19.55058575409275,6.425966784306606,0.0,0.0,,1.0,True,,3339,42758556-SPOTLOAD,42758556,42758556-SPOTLOAD
396,load 42769392,1602,27.7289106412691,9.114052181710193,0.0,0.0,,1.0,True,,3365,42769392-SPOTLOAD,42769392,42769392-SPOTLOAD
397,load 42781958,1415,34.671279285826294,11.39589840746827,0.0,0.0,,1.0,True,,3405,42781958-SPOTLOAD,42781958,42781958-SPOTLOAD
398,load 42787973,782,36.82588790640615,12.104084013934227,0.0,0.0,,1.0,True,,3406,42787973-SPOTLOAD,42787973,42787973-SPOTLOAD
399,load 42793813,1216,33.294760187905304,10.943458459506493,0.0,0.0,,1.0,True,,3408,42793813-SPOTLOAD,42793813,42793813-SPOTLOAD
400,load 42786429,1694,28.97617490996285,9.524008121787366,0.0,0.0,,1.0,True,,3409,42786429-SPOTLOAD,42786429,42786429-SPOTLOAD
401,load 42765604,1548,45.37814267393858,14.915074219462289,0.0,0.0,,1.0,True,,3413,42765604-SPOTLOAD,42765604,42765604-SPOTLOAD
402,load 42777009,857,42.115728283104964,13.842770464688497,0.0,0.0,,1.0,True,,3423,42777009-SPOTLOAD,42777009,42777009-SPOTLOAD
403,load 42766346,1256,24.583094582780078,8.08007244546843,0.0,0.0,,1.0,True,,3430,42766346-SPOTLOAD,42766346,42766346-SPOTLOAD
404,load 42773268,1777,16.455490344573995,5.408658119185727,0.0,0.0,,1.0,True,,3431,42773268-SPOTLOAD,42773268,42773268-SPOTLOAD
405,load 42783265,662,24.4721574062993,8.043609158885776,0.0,0.0,,1.0,True,,3433,42783265-SPOTLOAD,42783265,42783265-SPOTLOAD
406,load 42772657,502,27.86671573535183,9.159346525747862,0.0,0.0,,1.0,True,,3443,42772657-SPOTLOAD,42772657,42772657-SPOTLOAD
407,load 42758557,510,33.08222980570939,10.873603101011108,0.0,0.0,,1.0,True,,3450,42758557-SPOTLOAD,42758557,42758557-SPOTLOAD
408,load 42770349,661,15.534543788712886,5.1059576245549625,0.0,0.0,,1.0,True,,3451,42770349-SPOTLOAD,42770349,42770349-SPOTLOAD
409,load 42793800,1442,45.35403042464703,14.907148906380046,0.0,0.0,,1.0,True,,3457,42793800-SPOTLOAD,42793800,42793800-SPOTLOAD
410,load 42763775,1682,10.784992828911967,3.5448557173313864,0.0,0.0,,1.0,True,,3458,42763775-SPOTLOAD,42763775,42763775-SPOTLOAD
411,load 42765295,542,11.31500313487742,3.7190616804832173,0.0,0.0,,1.0,True,,3462,42765295-SPOTLOAD,42765295,42765295-SPOTLOAD
412,load 42779070,1343,6.853272732771051,2.2525618157175558,0.0,0.0,,1.0,True,,3475,42779070-SPOTLOAD,42779070,42779070-SPOTLOAD
413,load 42773178,1712,22.959595315318776,7.546454041484371,0.0,0.0,,1.0,True,,3479,42773178-SPOTLOAD,42773178,42773178-SPOTLOAD
414,load 42767760,622,20.965932000209172,6.891168598729646,0.0,0.0,,1.0,True,,3487,42767760-SPOTLOAD,42767760,42767760-SPOTLOAD
415,load 42771661,1236,21.240868507553554,6.981535858627136,0.0,0.0,,1.0,True,,3492,42771661-SPOTLOAD,42771661,42771661-SPOTLOAD
416,load 42776040,1302,11.1723010566297,3.672157775587201,0.0,0.0,,1.0,True,,3494,42776040-SPOTLOAD,42776040,42776040-SPOTLOAD
417,load 42764607,1332,20.574420503916556,6.762484992903469,0.0,0.0,,1.0,True,,3508,42764607-SPOTLOAD,42764607,42764607-SPOTLOAD
418,load 42786967,1785,36.09811220698148,11.864875709397907,0.0,0.0,,1.0,True,,3529,42786967-SPOTLOAD,42786967,42786967-SPOTLOAD
419,load 42762808,1390,56.45620744085492,18.55625802448968,0.0,0.0,,1.0,True,,3531,42762808-SPOTLOAD,42762808,42762808-SPOTLOAD
420,load 42788576,1355,30.986997048379422,10.184933397026665,0.0,0.0,,1.0,True,,3536,42788576-SPOTLOAD,42788576,42788576-SPOTLOAD
421,load 42790023,1012,43.31760159631694,14.23780711917993,0.0,0.0,,1.0,True,,3537,42790023-SPOTLOAD,42790023,42790023-SPOTLOAD
422,load 42763081,762,42.36567408860963,13.924923678114007,0.0,0.0,,1.0,True,,3553,42763081-SPOTLOAD,42763081,42763081-SPOTLOAD
423,load 42785172,1577,45.61984098546962,14.994516612711111,0.0,0.0,,1.0,True,,3564,42785172-SPOTLOAD,42785172,42785172-SPOTLOAD
424,load 42768854,669,56.709411514826755,18.639482178970752,0.0,0.0,,1.0,True,,3565,42768854-SPOTLOAD,42768854,42768854-SPOTLOAD
425,load 42787879,633,63.76328041686078,20.95797676708482,0.0,0.0,,1.0,True,,3569,42787879-SPOTLOAD,42787879,42787879-SPOTLOAD
426,load 42782067,1477,49.89384598613122,16.399314121883556,0.0,0.0,,1.0,True,,3586,42782067-SPOTLOAD,42782067,42782067-SPOTLOAD
427,load 42772366,1652,7.287951752572037,2.3954339003808682,0.0,0.0,,1.0,True,,3600,42772366-SPOTLOAD,42772366,42772366-SPOTLOAD
428,load 42785348,1445,13.933435536457415,4.579698791367879,0.0,0.0,,1.0,True,,3601,42785348-SPOTLOAD,42785348,42785348-SPOTLOAD
429,load 42763588,1086,12.028730211623467,3.9536524260454167,0.0,0.0,,1.0,True,,3606,42763588-SPOTLOAD,42763588,42763588-SPOTLOAD
430,load 42770948,539,4.64630054822539,1.5271651380855238,0.0,0.0,,1.0,True,,3610,42770948-SPOTLOAD,42770948,42770948-SPOTLOAD
431,load 42788575,802,23.421714961469245,7.698345423864912,0.0,0.0,,1.0,True,,3617,42788575-SPOTLOAD,42788575,42788575-SPOTLOAD
432,load 42768431,996,37.681427166825,12.385286170190382,0.0,0.0,,1.0,True,,3627,42768431-SPOTLOAD,42768431,42768431-SPOTLOAD
433,load 42762547,1210,7.899270741201282,2.596364735137319,0.0,0.0,,1.0,True,,3631,42762547-SPOTLOAD,42762547,42762547-SPOTLOAD
434,load 42776782,730,54.1565281196485,17.80038998460061,0.0,0.0,,1.0,True,,3650,42776782-SPOTLOAD,42776782,42776782-SPOTLOAD
435,load 42716455,624,62.454622001603546,20.527841546881202,0.0,0.0,,1.0,True,,3661,42716455-SPOTLOAD,42716455,42716455-SPOTLOAD
436,load 42715190,637,27.71902996340793,9.110804559948832,0.0,0.0,,1.0,True,,3666,42715190-SPOTLOAD,42715190,42715190-SPOTLOAD
437,load 42776434,912,6.249169450075885,2.054002668809281,0.0,0.0,,1.0,True,,3671,42776434-SPOTLOAD,42776434,42776434-SPOTLOAD
438,load 78874605,741,32.942880621651376,10.827801239141596,0.0,0.0,,1.0,True,,3680,78874605-SPOTLOAD,78874605,78874605-SPOTLOAD
439,load 164684514,987,53.25128591858602,17.502851261774246,0.0,0.0,,1.0,True,,3685,164684514-SPOTLOAD,164684514,164684514-SPOTLOAD
440,load 42754812,742,11.692209150693172,3.843043302259701,0.0,0.0,,1.0,True,,3695,42754812-SPOTLOAD,42754812,42754812-SPOTLOAD
441,load 42781432,1326,37.706391583228985,12.39349157705744,0.0,0.0,,1.0,True,,3718,42781432-SPOTLOAD,42781432,42781432-SPOTLOAD
442,load 42747956,1197,29.796305671598933,9.793572067305382,0.0,0.0,,1.0,True,,3725,42747956-SPOTLOAD,42747956,42747956-SPOTLOAD
443,load 42782565,524,40.902120934930494,13.443877019415277,0.0,0.0,,1.0,True,,3728,42782565-SPOTLOAD,42782565,42782565-SPOTLOAD
444,load 84774124,705,72.12472005817116,23.706249073595995,0.0,0.0,,1.0,True,,3732,84774124-SPOTLOAD,84774124,84774124-SPOTLOAD
445,load 42773609,634,53.603715239857614,17.618689177875194,0.0,0.0,,1.0,True,,3734,42773609-SPOTLOAD,42773609,42773609-SPOTLOAD
446,load 42774239,865,28.33117055827247,9.31200544361554,0.0,0.0,,1.0,True,,3743,42774239-SPOTLOAD,42774239,42774239-SPOTLOAD
447,load 42771930,1192,58.75027025232329,19.310280006901266,0.0,0.0,,1.0,True,,3747,42771930-SPOTLOAD,42771930,42771930-SPOTLOAD
448,load 42764477,1296,26.180266337502925,8.605037414486464,0.0,0.0,,1.0,True,,3750,42764477-SPOTLOAD,42764477,42764477-SPOTLOAD
449,load 84774254,783,54.33668424180797,17.859604438405093,0.0,0.0,,1.0,True,,3752,84774254-SPOTLOAD,84774254,84774254-SPOTLOAD
450,load 42774787,545,23.2629611787912,7.646165578861618,0.0,0.0,,1.0,True,,3768,42774787-SPOTLOAD,42774787,42774787-SPOTLOAD
451,load 42787379,1762,11.2443983065956,3.6958549956780993,0.0,0.0,,1.0,True,,3779,42787379-SPOTLOAD,42787379,42787379-SPOTLOAD
452,load 42793458,493,45.44958063481951,14.938554741710242,0.0,0.0,,1.0,True,,3793,42793458-SPOTLOAD,42793458,42793458-SPOTLOAD
453,load 42792471,1460,48.42837429329923,15.91763686986012,0.0,0.0,,1.0,True,,3801,42792471-SPOTLOAD,42792471,42792471-SPOTLOAD
454,load 42788476,1375,57.261898555110555,18.821075887429352,0.0,0.0,,1.0,True,,3807,42788476-SPOTLOAD,42788476,42788476-SPOTLOAD
455,load 42791652,641,30.64061517536246,10.071083181043907,0.0,0.0,,1.0,True,,3809,42791652-SPOTLOAD,42791652,42791652-SPOTLOAD
456,load 42765259,1556,23.124027205590842,7.6005001902013145,0.0,0.0,,1.0,True,,3826,42765259-SPOTLOAD,42765259,42765259-SPOTLOAD
457,load 42779377,813,66.03184877822959,21.703619128978403,0.0,0.0,,1.0,True,,3835,42779377-SPOTLOAD,42779377,42779377-SPOTLOAD
458,load 42780117,1358,8.497653661317097,2.7930436897899007,0.0,0.0,,1.0,True,,3838,42780117-SPOTLOAD,42780117,42780117-SPOTLOAD
459,load 42791585,1010,24.38889729557245,8.016242883894426,0.0,0.0,,1.0,True,,3857,42791585-SPOTLOAD,42791585,42791585-SPOTLOAD
460,load 42792442,722,63.87092938441861,20.993359271659994,0.0,0.0,,1.0,True,,3861,42792442-SPOTLOAD,42792442,42792442-SPOTLOAD
461,load 42739031,1260,23.428604494376163,7.700609903823522,0.0,0.0,,1.0,True,,3875,42739031-SPOTLOAD,42739031,42739031-SPOTLOAD
